Dialog_ID,Type,Actor,Text,Label
hit:5610_conv:11221,utterance,listener,"Well, it certainly sounds like you deserve it. You sound like a good person.",acknowledging
hit:2062_conv:4125,situation,none,I think my dog finally realizes she has to go to the bathroom outside. It was a good day! So proud of her.,proud
hit:2062_conv:4125,utterance,speaker,I had a very proud moment today...I think it has finally dawned upon my dog that she has to go to the bathroom outside!,proud
hit:2062_conv:4125,utterance,listener,Yay! That is a difficult feat.,proud
hit:2062_conv:4125,utterance,speaker,"It was! I've been training her for months. I was very impressed with her, (doesn't happen too often!)",impressed
hit:2062_conv:4125,utterance,listener,Mine took months to train forever. I was so happy when he finally learned.,impressed
hit:6314_conv:12628,situation,none,My daughter got 1st place at her gymnastics meet over the weekend. I was really shocked at how much she has improved.,impressed
hit:6314_conv:12628,utterance,speaker,My daughter got 1st place at her gymnastics meet.,proud
hit:6314_conv:12628,utterance,listener,"That's awesome, congratulations!",wishing
hit:6314_conv:12628,utterance,speaker,Thanks. I was very shocked to see her improvement.,acknowledging
hit:6314_conv:12628,utterance,listener,You must be so proud of her,impressed
hit:9688_conv:19376,situation,none,I just had a really good meal. It was something I thought I didn't like but It was still pretty good!,impressed
hit:9688_conv:19376,utterance,speaker,I had a surprisingly good meal last night.,content
hit:9688_conv:19376,utterance,listener,"oh really, did you prepare it yourself.",neutral
hit:9688_conv:19376,utterance,speaker,No it was at a restaurant. It's not something I usually order but my friend convenienced me to do it.,surprised
hit:9688_conv:19376,utterance,listener,well good thing you listened,neutral
hit:9688_conv:19376,utterance,speaker,Yeah I was pretty suprised!,surprised
hit:3632_conv:7264,situation,none,Seeing nice cars on the road inspires me. I bet they worked very hard to get those cars!,impressed
hit:3632_conv:7264,utterance,speaker,Seeing nice cars on the road inspires me. I bet they worked very hard to get those cars!,impressed
hit:3632_conv:7264,utterance,listener,cars are truly inspiring to see how theyve evolved,impressed
hit:3632_conv:7264,utterance,speaker,"Yes, but seeing the hard work the people who own them had to put in is the most impressive part.",neutral
hit:3632_conv:7264,utterance,listener,it's important to take care of and maintain things you own. if properly maintained they can last for a long time.,neutral
hit:8971_conv:17942,situation,none,I met a girl last week at a cell phone store and she was being very open about her life. She was the manager of that location and had been at another as well. She is 22 years old and that was highly impressive to learn.,impressed
hit:8971_conv:17942,utterance,speaker,I was at a cell phone store last week talking to a girl who worked there and she was telling me a lot about her life.,sentimental
hit:8971_conv:17942,utterance,listener,That's... exciting..,acknowledging
hit:8971_conv:17942,utterance,speaker,Yes it actually was because it turns out she manages that location and has managed another location as well. So she has that experience.,neutral
hit:8971_conv:17942,utterance,listener,Wow that's awesome.,acknowledging
hit:8971_conv:17942,utterance,speaker,"Even more awesome is that she is only 22 years old, I was highly impressed, but she must have been at the right place at the right time!",impressed
hit:11792_conv:23585,situation,none,I watched this award show dog sprint through an obstacle course and it was amazing.,impressed
hit:11792_conv:23585,utterance,speaker,I saw this amazing dog on the television the other day.,impressed
hit:11792_conv:23585,utterance,listener,Wow! What was the dog doing or what was the show about?,questioning
hit:11792_conv:23585,utterance,speaker,He was going through an obstacle course and it was suprising.,surprised
hit:11792_conv:23585,utterance,listener,"Nice, I love watching cute dogs doing cool things!",acknowledging
hit:8025_conv:16051,situation,none,My boyfriend bought me an outfit by himself and I actually loved it. It fit me perfectly and everything!,impressed
hit:8025_conv:16051,utterance,speaker,My boyfriend bought me an outfit by himself and I actually loved it.,impressed
hit:8025_conv:16051,utterance,listener,"Really, I can't believe you like it. Are you sure he bought it and not his mom lol?",surprised
hit:8025_conv:16051,utterance,speaker,"Hmmm, I hadn't thought of that. Maybe she did!  It fit me perfectly and everything!",surprised
hit:8025_conv:16051,utterance,listener,Either way you have the perfect outfit to go on a date with your boyfriend right?,prepared
hit:7084_conv:14168,situation,none,My friend dropped his phone but dived and caught it,impressed
hit:7084_conv:14168,utterance,speaker,My friend dropped his phone but dived and caught it,impressed
hit:7084_conv:14168,utterance,listener,Is the phone working?,questioning
hit:7084_conv:14168,utterance,speaker,yea i was surprised at his reflexes tho,impressed
hit:7084_conv:14168,utterance,listener,Did he get dirty when he dove?,questioning
hit:12320_conv:24641,situation,none,I am pretty happy with my tattoo artist. He is not charging me a lot work great work,impressed
hit:12320_conv:24641,utterance,speaker,I am really happy with my tattoo artist. He is not charging me a lot for great work,impressed
hit:12320_conv:24641,utterance,listener,"That's great.  I don't have any tattoos myself, but a lot of people I know do.  And it seems expensive.  So I'm glad he's not charging you much.",grateful
hit:12320_conv:24641,utterance,speaker,They can be very expensive,acknowledging
hit:12320_conv:24641,utterance,listener,It seems that a decent one is several hundred dollars.  I just don't have that kind of money.,jealous
hit:3199_conv:6399,situation,none,It was impressive when lebron left the cavs for the lakers,impressed
hit:3199_conv:6399,utterance,speaker,It was impressive when lebron left the cavs for the lakers,impressed
hit:3199_conv:6399,utterance,listener,I'm not familiar with basketball. Why would it be hard for him to leave?,apprehensive
hit:3199_conv:6399,utterance,speaker,because he already left once before and it is where he was from,neutral
hit:3199_conv:6399,utterance,listener,I hope the lakers treats him well.,encouraging
hit:5004_conv:10009,situation,none,I had an issue with a package never arriving at my door... thankfully the company had great customer service and replaced it right away,impressed
hit:5004_conv:10009,utterance,speaker,I had an issue with a package never arriving at my door... thankfully the company had great customer service and replaced it right away,impressed
hit:5004_conv:10009,utterance,listener,that's great. it stinkswhen you have to worry about customer service giving you a hard time,acknowledging
hit:5004_conv:10009,utterance,speaker,"Yes, I'm glad it went smoothly. Not all companies are like that",grateful
hit:5004_conv:10009,utterance,listener,exactly. some companies really try to go above and beyond,agreeing
hit:9705_conv:19410,situation,none,When my mother went back to school. She's studying nursing.,proud
hit:9705_conv:19410,utterance,speaker,Proud of my mom.,proud
hit:9705_conv:19410,utterance,listener,That's awesome! Why are you proud of her?,questioning
hit:9705_conv:19410,utterance,speaker,She decided to go back to school and studying nursing.,proud
hit:9705_conv:19410,utterance,listener,Good for her. It's great that she is pursuing her dreams!,proud
hit:5889_conv:11778,situation,none,My 6 year old son is making very good progress in learning how to swim.,proud
hit:5889_conv:11778,utterance,speaker,My 6 year old son is making very good progress in learning how to swim.,proud
hit:5889_conv:11778,utterance,listener,"Good for him! That's a very valuable skill to have, good on you for teaching him so early.",acknowledging
hit:5889_conv:11778,utterance,speaker,"At this age, they learn so quickly. That is nice.",acknowledging
hit:5889_conv:11778,utterance,listener,"Does he seem to enjoy being in the water, or does he resist you a bit?",questioning
hit:3053_conv:6106,situation,none,Montreal city have done some major renovation to the downtown area. I very happy with the new improvement.,impressed
hit:3053_conv:6106,utterance,speaker,Montreal city have done some major renovation to the downtown area. I very happy with the new improvement.,impressed
hit:3053_conv:6106,utterance,listener,That sounds really nice! Does it just look better or is travel better?,acknowledging
hit:3053_conv:6106,utterance,speaker,It is look better. They made a new park just in front of my office. I can enjoy walking in the park during lunch time.,joyful
hit:3053_conv:6106,utterance,listener,That will make getting exercise during or after work a lot easier.,acknowledging
hit:2153_conv:4306,situation,none,"My toddler is learning how to talk and what objects are called. The other day he was at my parents house and came out of his room with a stuffed giraffe and told everyone, ""look, giraffe!"" We all confirmed that none of us taught him what a giraffe was, so we were surprised he knew what it was.",impressed
hit:2153_conv:4306,utterance,speaker,"My toddler is learning how to talk and what objects are called. The other day he was at my parents house and came out of his room with a stuffed giraffe and told everyone, ""look, giraffe!""",proud
