Dialog_ID,Type,Actor,Text,Label
hit:8102_conv:16205,utterance,speaker,Thanks. I'm looking for a job now.,wishing
hit:8102_conv:16205,utterance,listener,im sure it wont take you long with that degree,neutral
hit:8102_conv:16205,utterance,speaker,"Its not the greatest job market with the oil and gas sitation the way it is now but, i'm optimistic.",hopeful
hit:847_conv:1694,situation,none,I passed all of my summer classes! Those are the hardest.,proud
hit:847_conv:1694,utterance,speaker,I took classes this summer and passed all of them.,proud
hit:847_conv:1694,utterance,listener,Woo hoo! Congratulations! You must be super proud of yourse.f,wishing
hit:847_conv:1694,utterance,speaker,I am. Summer is the hardest because the classes are shorter and all of the parties.,lonely
hit:847_conv:1694,utterance,listener,What classes did you take?,questioning
hit:847_conv:1694,utterance,speaker,"spanish, math, psych",neutral
hit:847_conv:1694,utterance,listener,Which math class did you take?,questioning
hit:847_conv:1694,utterance,speaker,it was basic college math.,neutral
hit:847_conv:1694,utterance,listener,Oh okay. I bet psychology was an interesting course.,acknowledging
hit:5713_conv:11426,situation,none,My little brother baseball team won the whole tournament!,proud
hit:5713_conv:11426,utterance,speaker,"My little brothers team were the campions, I couldnt believe it",impressed
hit:5713_conv:11426,utterance,listener,Good for him. What sport do they play and was it any of that state level competitions?,questioning
hit:5713_conv:11426,utterance,speaker,"He is just a little baseball player now, But I have high hopes for him",hopeful
hit:5713_conv:11426,utterance,listener,Seems promising. What position does he play?,questioning
hit:4013_conv:8026,situation,none,I was able to achieve my diet goals finally. It has been one year that I am diet.,proud
hit:4013_conv:8026,utterance,speaker,I was able to achieve my diet goals finally. It has been one year that I am on diet.,proud
hit:4013_conv:8026,utterance,listener,Congratulations on making a plan and sticking with it. What kind of diet are you doing?,wishing
hit:4013_conv:8026,utterance,speaker,I wanted to loose weight. I proud of myself to have finally acheived my goals.,proud
hit:4013_conv:8026,utterance,listener,You can do anything (realistically) as long as you stay consistent and take it one day at a time!,hopeful
hit:7281_conv:14562,situation,none,I've got enough self-esteem to know when it's a good time to party and when it's a good time to stay in.  I'm happy that I've got more self-discipline than most of my friends.  Which also explains how most of them are broke and I'm not.,proud
hit:7281_conv:14562,utterance,speaker,I'm happy that I've got more maturity and self-discipline than most of my friends.  Based on my bank account and current income I can tell hen it's a good time to party and when it's a good time to stay in.  This situation also explains why most of them are broke and I'm not.,proud
hit:7281_conv:14562,utterance,listener,thats cool,acknowledging
hit:7281_conv:14562,utterance,speaker,Yup. Are you staying in or going out tonight,apprehensive
hit:7281_conv:14562,utterance,listener,im staying in.. its raining cats and dogs,lonely
hit:3284_conv:6568,situation,none,My daughter just graduated college with honors. she is the first one in the past 3 generations to go to college.,proud
hit:3284_conv:6568,utterance,speaker,My daughter just graduated college with honors.,proud
hit:3284_conv:6568,utterance,listener,Congratulations.You must be very proud of her.,wishing
hit:3284_conv:6568,utterance,speaker,Thanks! I sure am. She is the first in 3 generations to even go to college!,acknowledging
hit:3284_conv:6568,utterance,listener,I am sure she will graduate with honors and get a great job,confident
hit:194_conv:388,situation,none,I am so proud about myself. I just got promoted.,proud
hit:194_conv:388,utterance,speaker,"""I am so proud about myself. I just got promoted at my firm.",proud
hit:194_conv:388,utterance,listener,Good job! I am sure that took a lot of hard work!,neutral
hit:194_conv:388,utterance,speaker,You have no idea. I have been waiting 3 years for that promotion.,excited
hit:194_conv:388,utterance,listener,I am sure that was stressful that whole time,neutral
hit:7464_conv:14928,situation,none,"My son has not always been a strong swimmer.  During this summer, he spent a lot more time in the pool developing his swimming skills.  I had not yet seen this change in him.  Tonight, he was diving off the side and off the diving board.  Talk about a bragging papa!  That's me!",proud
hit:7464_conv:14928,utterance,speaker,"I just have to brag on my son.  He hasn't always been a strong swimmer, but tonight, after a summer of practice, I was able to see his amazing improvement!",proud
hit:7464_conv:14928,utterance,listener,That is amazing hard work pays off and I think it is great that our kids know how to swim.,proud
hit:7464_conv:14928,utterance,speaker,"I agree.  He was never timid about swimming, but he just wasn't real good.  But tonight, he was diving (more of a belly flop) and swimming on the deep end.",agreeing
hit:7464_conv:14928,utterance,listener,How old is he that is great my daughter is 5 I think that will be one of my goals for the remainder of the summer teaching her the basics of swimming without her life jacket.,confident
hit:7464_conv:14928,utterance,speaker,"He is 10.  He has been around water for most of his life; but like I said, he hasn't always been strong.  This summer, he saw the need to improve.  I think that he took his own initiative is what has thrilled me the most.",proud
hit:6198_conv:12396,situation,none,My brother got a work bonus today. I was real happy for him,proud
hit:6198_conv:12396,utterance,speaker,My brother got a bonus at work. I was real happy with him,proud
hit:6198_conv:12396,utterance,listener,He works for you?,questioning
hit:6198_conv:12396,utterance,speaker,"No, I wish he did though",neutral
hit:6198_conv:12396,utterance,listener,What does he do for work? Bonuses are always nice.,questioning
hit:5709_conv:11418,situation,none,I am glad I stuck with my job. I knew my supervisor would last for long,proud
hit:5709_conv:11418,utterance,speaker,I am glad I didnt quit my job last month,grateful
hit:5709_conv:11418,utterance,listener,Yes! I always regret when I impulse quit a job.,ashamed
hit:5709_conv:11418,utterance,speaker,MY supervisor was fired and now its better,angry
hit:5709_conv:11418,utterance,listener,Yes! was he a bad boss?,questioning
hit:5709_conv:11418,utterance,speaker,Terrible,disgusted
hit:4923_conv:9846,situation,none,I just completed my first 12 mile Tough Mudder!  I couldn't be more happy and pleased with myself!,proud
hit:4923_conv:9846,utterance,speaker,I just completed my first 12 mile Tough Mudder! I couldn't be more happy and pleased with myself!,proud
hit:4923_conv:9846,utterance,listener,What is that?,questioning
hit:4923_conv:9846,utterance,speaker,"It is an obstacle race!  You run, climb walls, crawl in mud, and all kinds of other physical challenges!",confident
hit:4923_conv:9846,utterance,listener,That sounds so awesome! And fun!,acknowledging
hit:1729_conv:3458,situation,none,My daughter made the honor roll at school. She worked really hard this semester.,proud
hit:1729_conv:3458,utterance,speaker,My daughter made the honor roll at school. She worked really hard this semester,proud
hit:1729_conv:3458,utterance,listener,That is great1,acknowledging
hit:1729_conv:3458,utterance,speaker,I thought my heart would burst.,afraid
hit:1729_conv:3458,utterance,listener,You must have been so proud!,acknowledging
hit:7130_conv:14260,situation,none,I knew someone that had a huge issue with alcohol. I didn't hear from him in a while and it turned out that he is sober!,proud
hit:7130_conv:14260,utterance,speaker,I was really happy to hear about this guy that I used to know that was an alcoholic.,surprised
hit:7130_conv:14260,utterance,listener,Was it good news?,questioning
hit:7130_conv:14260,utterance,speaker,"Yeah, turns out that he is sober.",agreeing
hit:7130_conv:14260,utterance,listener,That's has to be a relief. Hopefully he won't fall off the wagon. With alcoholism it's one day at a time.,hopeful
hit:7831_conv:15663,situation,none,I'll be getting a promotion in Feb.,hopeful
hit:7831_conv:15663,utterance,speaker,I'm getting a promotion at work in February.,hopeful
hit:7831_conv:15663,utterance,listener,"That is great, I""m sure you've worked very hard for it.",acknowledging
hit:7831_conv:15663,utterance,speaker,"Yes, I have been working toward it for a year.",confident
hit:7831_conv:15663,utterance,listener,I'm so glad they are recognizing you for all your efforts.  It feels so nice to be commended for a job well done.,proud
hit:6704_conv:13409,situation,none,When my mother graduated university with her arts degree. She had gone back after 20 years.,proud
hit:6704_conv:13409,utterance,speaker,I could've believe my eyes seeing my mom walk down the isle and getting her degree.,impressed
hit:6704_conv:13409,utterance,listener,Congradulations you must be very proud of her! What is her degree in?,questioning
hit:6704_conv:13409,utterance,speaker,She ended up getting an arts degree!,proud
hit:6704_conv:13409,utterance,listener,I think that's great to hear. Does she already have an art gallery started?,questioning
hit:6704_conv:13409,utterance,speaker,"She has just recently got in to painting, would you like to see it?",questioning
hit:6704_conv:13409,utterance,listener,I would love to but we can't share images on here :(,sympathizing
hit:6704_conv:13409,utterance,speaker,I was going to invite you to see her work sometime!,suggesting
hit:6704_conv:13409,utterance,listener,I enjoy watching art. Maybe I'll hapen across some of it!,suggesting
hit:10878_conv:21756,situation,none,I got the raise I wanted at my job. It's good to know all my hard work paid off in the end.,proud
hit:10878_conv:21756,utterance,speaker,I got that raise I asked for. I worked so hard to get it.,proud
hit:10878_conv:21756,utterance,listener,"Ok ,how much raise did you get?",questioning
hit:10878_conv:21756,utterance,speaker,A substantial one. It feels great!,proud
hit:10878_conv:21756,utterance,listener,How much please?,questioning
hit:10878_conv:21756,utterance,speaker,It was a thousand bucks. Why you want to apply for my job?,surprised
hit:1366_conv:2732,situation,none,I just recently graduated from college. I was the first in my family to do so. My parents were very happy.,proud
hit:1366_conv:2732,utterance,speaker,I just graduated college and I couldnt be happier. It was a huge accomplishment. Neither of my parents went to college.,proud
