Dialog_ID,Type,Actor,Text,Label
hit:9843_conv:19686,utterance,listener,That sounds like a lot of fun I have never been to one before.,acknowledging
hit:9843_conv:19686,utterance,speaker,"They are really fun, even for first timers",acknowledging
hit:9843_conv:19686,utterance,listener,I may to check one out. I like trying out new places.,hopeful
hit:3243_conv:6487,situation,none,I am looking forward to getting a new vacuum on Tuesday. I haven't bought a new vacuum in years. It's long overdue.,anticipating
hit:3243_conv:6487,utterance,speaker,I am looking forward to getting a new vacuum on Tuesday.,anticipating
hit:3243_conv:6487,utterance,listener,"Oh, I love cleaning, so tools to do it with that are new are always welcomed. What kind of brand?",questioning
hit:3243_conv:6487,utterance,speaker,I'm going with a Hoover. Yes I love things clean!  I haven't bought a new vacuum in years. It's long overdue.,content
hit:3243_conv:6487,utterance,listener,"A Hoover seems like a reliable choice. My girlfriend is a neat freak, and decided to go with a big purchase, a Dyson, which is more expensive. I've used it and it's not bad. Still not sure I'd pay as much as she did for a vacuum cleaner, but who am I to argue. Anyway, I'm happy for you.",impressed
hit:3243_conv:6487,utterance,speaker,I hear you! But some of us like a good machine. Personally I like Kirbys best and the old kind from Ebay etc. They work better then anything. Sharks work pretty good too. I guess we gals might think of cleaning tools like cars lol,agreeing
hit:713_conv:1426,situation,none,I was anticipating when i applied to college,anticipating
hit:713_conv:1426,utterance,speaker,I was anticipating when I applied to colleg,anticipating
hit:713_conv:1426,utterance,listener,When are you going to find out your acceptance?,questioning
hit:713_conv:1426,utterance,speaker,"I already did, I was accepted!",agreeing
hit:713_conv:1426,utterance,listener,"Oh, congratulations! Which college?",wishing
hit:5097_conv:10195,situation,none,I am going to eat nachos later.  I can't wait to devour them.,anticipating
hit:5097_conv:10195,utterance,speaker,I am going to eat nachos later.,content
hit:5097_conv:10195,utterance,listener,"I love shrimp nachos, but any nachos are good really",content
hit:5097_conv:10195,utterance,speaker,Oh yes.  I can't wait to devour them!,agreeing
hit:5097_conv:10195,utterance,listener,What do you put on your nachos?,questioning
hit:11709_conv:23418,situation,none,I have my annual evaluation next week.  I really hope I get a raise.,hopeful
hit:11709_conv:23418,utterance,speaker,"I have my annual evaluation next week.  I hope I get a raise, fingers crossed.",hopeful
hit:11709_conv:23418,utterance,listener,What career do you work in?,questioning
hit:11709_conv:23418,utterance,speaker,I work in Plant Operations for a hospital.,caring
hit:11709_conv:23418,utterance,listener,"You deserve a large raise, health care is hard work!",proud
hit:11709_conv:23418,utterance,speaker,"Thanks, can you tell my boss, ha.  It is a very busy and challenging job.",acknowledging
hit:4650_conv:9301,situation,none,I am hoping to join the Army,anticipating
hit:4650_conv:9301,utterance,speaker,I want to join the Army,hopeful
hit:4650_conv:9301,utterance,listener,That's a good choice.  What makes you want to join?,questioning
hit:4650_conv:9301,utterance,speaker,Love for country,proud
hit:4650_conv:9301,utterance,listener,That's as good as any reason.  When will you sign up?,questioning
hit:10319_conv:20638,situation,none,I have never felt more anticipation that waiting to hear if I got into grad school.,anticipating
hit:10319_conv:20638,utterance,speaker,I have never felt more anticipation than the months I waited to hear if I got accepted into grad school or not.,anticipating
hit:10319_conv:20638,utterance,listener,I bet! Have you gotten any word back yet?,questioning
hit:10319_conv:20638,utterance,speaker,Yes I got accepted! It was worth the wait.,excited
hit:10319_conv:20638,utterance,listener,"Congratulations! You're going to do wonderful, I just know it!",wishing
hit:12383_conv:24767,situation,none,I had a date last night and I spent all day looking forward to it. I clean up the whole house and spent a long time getting myself ready.,anticipating
hit:12383_conv:24767,utterance,speaker,I had a date last night,hopeful
hit:12383_conv:24767,utterance,listener,Nice!  Did you have a good time?,questioning
hit:12383_conv:24767,utterance,speaker,"Yeah! I was pretty nervous, but it went fairly well.",neutral
hit:12383_conv:24767,utterance,listener,Thats good.  Stay confident and let things happen naturally!,questioning
hit:12018_conv:24037,situation,none,"I took my dress to a seamstress for alteration, i was given a date to pick it up and it was not ready.",anticipating
hit:12018_conv:24037,utterance,speaker,I took my dress to the seamstress for alteration. I was given a date to pick it up and to this day it is not ready.,anticipating
hit:12018_conv:24037,utterance,listener,That is so annoying. Did you need it for a special occasion?,questioning
hit:12018_conv:24037,utterance,speaker,Yes i needed it for a wedding. I ended up buying another dress.,neutral
hit:12018_conv:24037,utterance,listener,I hope they at least gave you your money back.,consoling
hit:12018_conv:24037,utterance,speaker,No they did not. And it is going to cost too much to take them to court.,agreeing
hit:6587_conv:13175,situation,none,I am waiting on to see my son talk,anticipating
hit:6587_conv:13175,utterance,speaker,He is one year old,proud
hit:6587_conv:13175,utterance,listener,Your child?,questioning
hit:6587_conv:13175,utterance,speaker,Yes,agreeing
hit:6587_conv:13175,utterance,listener,You are excited about this or??,questioning
hit:6587_conv:13175,utterance,speaker,yes,agreeing
hit:5760_conv:11521,situation,none,I am ready for UFC 229.,excited
hit:5760_conv:11521,utterance,speaker,I am ready for UFC 229.,excited
hit:5760_conv:11521,utterance,listener,+,apprehensive
hit:5760_conv:11521,utterance,speaker,What does the plus sign mean?,questioning
hit:5760_conv:11521,utterance,listener,Sorry - I mashed the keyboard. When is the UFC on?,sympathizing
hit:5795_conv:11591,situation,none,I am looking forward to  a good match today. I have worked hard,anticipating
hit:5795_conv:11591,utterance,speaker,I am looking forward to a good match today. I have worked hard,anticipating
hit:5795_conv:11591,utterance,listener,"That is good, so you must have prepared well for it.",acknowledging
hit:5795_conv:11591,utterance,speaker,yes I have and I am anticipation to wait the trophy,anticipating
hit:5795_conv:11591,utterance,listener,I hope it goes well for you. Hard work tends to pay off!,encouraging
hit:9477_conv:18955,situation,none,"I'm having a difficult times even doing basic tasks for myself, due to anxiety. But I'm hopeful that something good will happen for me.",hopeful
hit:9477_conv:18955,utterance,speaker,I'm having a difficult time doing even basic tasks for myself due to anxiety. But i'm hopeful that something good will happen for me. I feel bad about complaining about anxiety after finding out your mother is ill.,hopeful
hit:9477_conv:18955,utterance,listener,"Everyone in life has problems, do not feel bad for sharing yours I hope it gets better for you.",consoling
hit:9477_conv:18955,utterance,speaker,"Thank you, that means a lot to me.",acknowledging
hit:9477_conv:18955,utterance,listener,"You are welcome, I am glad I can put you in a better mood.",sympathizing
hit:2550_conv:5100,situation,none,I am really looking forward to the next NBA season!  I can't wait.,anticipating
hit:2550_conv:5100,utterance,speaker,I am really looking forward to the upcoming NBA season.,anticipating
hit:2550_conv:5100,utterance,listener,"Oh yeah, do you love basketball a lot?",questioning
hit:2550_conv:5100,utterance,speaker,"Yes, I can't wait!",excited
hit:2550_conv:5100,utterance,listener,Well I hope you enjoy it!,encouraging
hit:4624_conv:9249,situation,none,I can’t wait until my nephew gets to come over.,anticipating
hit:4624_conv:9249,utterance,speaker,I can’t wait until my nephew gets to come over.,anticipating
hit:4624_conv:9249,utterance,listener,What are you guys going to do,questioning
hit:4624_conv:9249,utterance,speaker,He is little. We will probably do a lot of bouncing and take walks,confident
hit:4624_conv:9249,utterance,listener,He sounds cool,acknowledging
hit:9834_conv:19668,situation,none,My husband gets back from a month long business trip on Friday! I'm really looking forward to it!,joyful
hit:9834_conv:19668,utterance,speaker,My husband gets back from a month long business trip on Friday! I'm really looking forward to it!,joyful
hit:9834_conv:19668,utterance,listener,Are yall gonna go on a date?,questioning
hit:9834_conv:19668,utterance,speaker,I hope so!  Gotta get my parents to take the kids and I was thinking of making his favorite dinner myself.,caring
hit:9834_conv:19668,utterance,listener,what is the dinner?,questioning
hit:5359_conv:10719,situation,none,my last paycheck to come in the mail,anticipating
hit:5359_conv:10719,utterance,speaker,I cant wait for my last paycheck to come in from my previous job.,anticipating
hit:5359_conv:10719,utterance,listener,Did you find a new job or retire?,questioning
hit:5359_conv:10719,utterance,speaker,Yeah I did find a new job. :),agreeing
hit:5359_conv:10719,utterance,listener,Congratulations I hope you like it,wishing
hit:6884_conv:13768,situation,none,MMA shows tomorrow.  Taking my nephew!,excited
hit:6884_conv:13768,utterance,speaker,Can't wait until tomorrow!,anticipating
hit:6884_conv:13768,utterance,listener,Whats happening tomorrow?,questioning
hit:6884_conv:13768,utterance,speaker,Taking my nephew to an MMA show!  It's going to be awesome!,excited
hit:6884_conv:13768,utterance,listener,"Oh wow that sounds like fun, your a great uncle!",acknowledging
hit:6884_conv:13768,utterance,speaker,Hey thanks!  I can't wait.  I hope he has a good time :),encouraging
hit:1600_conv:3201,situation,none,I am hopeful about moving out of this town.,hopeful
hit:1600_conv:3201,utterance,speaker,I am very hopeful and excited about moving away from a very rough city and moving to a farm.,hopeful
hit:1600_conv:3201,utterance,listener,Yes!!! I hate the city and prefer the rural areas. Are you going to get farm animals?,angry
hit:1600_conv:3201,utterance,speaker,yes! I would love to rescue farm animals. I already have one in the bathtub! lol! Our duck- He'd like a farm too,caring
hit:1600_conv:3201,utterance,listener,"I agree, I love farms because it feels so natural.",agreeing
