Dialog_ID,Type,Actor,Text
hit:10778_conv:21556,situation,none,I remained with my girl after a long distance relationship
hit:10778_conv:21556,utterance,speaker,I remained with my girl after a long distance relationship
hit:10778_conv:21556,utterance,listener,"That's great. I never did a long distance one. But my brother did, and it was about 400 miles."
hit:10778_conv:21556,utterance,speaker,"I feel his pain, it sucks at times.  It makes you cherish the moments you do have together though!"
hit:10778_conv:21556,utterance,listener,"She was a keeper though, I'm sure it was worth it for him."
hit:10778_conv:21556,utterance,speaker,"I hope it ends up the same way for me also, all the best to your brother!"
hit:571_conv:1143,situation,none,I trust people a lot
hit:571_conv:1143,utterance,speaker,My trust for people has no limit
hit:571_conv:1143,utterance,listener,that is good right? that means you give everyone a chance?
hit:571_conv:1143,utterance,speaker,"Yes,and am being appreciated for that"
hit:571_conv:1143,utterance,listener,that is good the world needs more people like you
hit:11058_conv:22117,situation,none,I have remained dedicated to moving forward with my heart's plans.
hit:11058_conv:22117,utterance,speaker,Ok... So I am feeling great about the decisions I made.
hit:11058_conv:22117,utterance,listener,What did you decide on?
hit:11058_conv:22117,utterance,speaker,I decided to pursue my dreams in a fantastic way.
hit:11058_conv:22117,utterance,listener,"That is a good thing to do, im sure you feel empowered because of that"
hit:11058_conv:22117,utterance,speaker,"I do, I feel exceptional about it. I find a sense of strength in staying with my choices."
hit:852_conv:1704,situation,none,I've always been very loyal to my family.
hit:852_conv:1704,utterance,speaker,I've always been loyal to my family.
hit:852_conv:1704,utterance,listener,that's great. family is important
hit:852_conv:1704,utterance,speaker,"Yes, I totally agree. Now if I could get my parents to agree I'd have it made."
hit:852_conv:1704,utterance,listener,That's good. Some parents can be old fashioned.
hit:2_conv:4,situation,none,I have always been loyal to my wife.
hit:2_conv:4,utterance,speaker,I have never cheated on my wife.
hit:2_conv:4,utterance,listener,"And thats something you should never do, good on you."
hit:2_conv:4,utterance,speaker,Yea it hasn't been easy but I am proud I haven't
hit:2_conv:4,utterance,listener,What do you mean it hasn't been easy? How close have you come to cheating?
hit:10831_conv:21663,situation,none,I always bring my wife coffee in the morning even if I worked the night before.
hit:10831_conv:21663,utterance,speaker,I never miss making coffee in the morning and delivering it to my wife in bed.
hit:10831_conv:21663,utterance,listener,Aw that is very kind of you. I love morning coffee!
hit:10831_conv:21663,utterance,speaker,She needs it otherwise she won't get out of bed.
hit:10831_conv:21663,utterance,listener,Haha! I think a lot of people can probably relate to that. I'm sure she appreciates it!
hit:10871_conv:21742,situation,none,"I have this boyfriend,  he is such a nice person , I promise myself not to cheat on him"
hit:10871_conv:21742,utterance,speaker,"I have this boyfriend,  he's so nice,  I promised not to cheat on him"
hit:10871_conv:21742,utterance,listener,"That's awesome, I hope he returns the favor as well."
hit:10871_conv:21742,utterance,speaker,Of course .We love each other
hit:10871_conv:21742,utterance,listener,That's amazing. Love is absolutely grand. I am happy for you two.
hit:3022_conv:6044,situation,none,I love going to the gym. In the past 3-4 years I haven't skipped a single workout.
hit:3022_conv:6044,utterance,speaker,I've been going to the gym for the last 3-4 years and haven't missed a single workout.
hit:3022_conv:6044,utterance,listener,Now that's dedication!
hit:3022_conv:6044,utterance,speaker,Oh yeah. Being dedicated and consistent is what will get you the furthest when it comes to fitness! I feel great!
hit:3022_conv:6044,utterance,listener,Keep it up. One day you might appear in a fitness magazine.
hit:2168_conv:4336,situation,none,I had faith my dad was going to get better in the hospital. It was just a feeling I had
hit:2168_conv:4336,utterance,speaker,I knew my dad was going to heal. He was in the hospital but I had a good feeling
hit:2168_conv:4336,utterance,listener,"Oh thank goodness! If I may ask, what was he in the hospital for?"
hit:2168_conv:4336,utterance,speaker,He had a weird stomach rash
hit:2168_conv:4336,utterance,listener,Was it anything serious? So many things can go wrong with out bodies!
hit:12098_conv:24197,situation,none,I have been loyal to my girlfriend of almost 3 years now
hit:12098_conv:24197,utterance,speaker,I have been loyal to my girlfriend of almost 3 years now
hit:12098_conv:24197,utterance,listener,Congratulations! It always warms my heart to hear about a happy loyal companionship.
hit:12098_conv:24197,utterance,speaker,"thank you, I appreciate it, I think it could work out"
hit:12098_conv:24197,utterance,listener,"Well, it has been for three years so that's a great sign!"
hit:10326_conv:20652,situation,none,A dog's faithfulness is amazing. I am faithful to my dog as it is faithful to me.
hit:10326_conv:20652,utterance,speaker,I love my dog. The way we are faithful to eachother...there is no other bond like it.
hit:10326_conv:20652,utterance,listener,That is wonderful.  What is your dogs name?
hit:10326_conv:20652,utterance,speaker,My dog's name is Blu. She's an American Bulldog and close to 100 pounds.
hit:10326_conv:20652,utterance,listener,That's a big dog.  Blu is a cool name!
hit:5189_conv:10378,situation,none,EVen though it is hard...I have been very committed to someone even when they do not deserve it...No one else has helped them in their life..being a stable and healthy home..so I have.
hit:5189_conv:10378,utterance,speaker,Even though it is hard...I have been very committed to someone even when they do not deserve it
hit:5189_conv:10378,utterance,listener,Not a lot of people are loyal. Who is this someone?
hit:5189_conv:10378,utterance,speaker,A partner kind of...They are away at therapy of sorts right now because even though I am committed..I won't be a punching bag. No one else has helped them in their life..being a stable and healthy home..so I have.
hit:5189_conv:10378,utterance,listener,Being a punching bag in a relationship is no good. It's a 2 way street. Is your partner doing their part?
hit:5189_conv:10378,utterance,speaker,It's baby steps. I hope so..It will take more time to know! It's the beginning right now
hit:2356_conv:4712,situation,none,3
hit:2356_conv:4712,utterance,speaker,"my girlfriend annoys me sometimes, but I still love her anyway"
hit:2356_conv:4712,utterance,listener,"A little bump in a relationship should not affect it, that is good. Always love and take care of her."
hit:2356_conv:4712,utterance,speaker,"I plan on it, that is for sure"
hit:2356_conv:4712,utterance,listener,"A key to a long relationship is persistence, so keep at it!"
hit:11167_conv:22334,situation,none,I volunteer at a dog rescue.   we have a dog who was very petrified of us.  she would cry and cower if you approached her.  One day I sat down and held her and she let out a sigh and fell asleep in my arms.  I never felt such pride and believed in the process as much as I did then
hit:11167_conv:22334,utterance,speaker,I can't believe Janie let me hold her today. it was one of the best moments of my life
hit:11167_conv:22334,utterance,listener,Who is Janie?
hit:11167_conv:22334,utterance,speaker,She is the puppy who was scared of us.  She finally let go of her fear and let me hold her
hit:11167_conv:22334,utterance,listener,"Aww that's great, dogs can be so loving."
hit:5753_conv:11507,situation,none,I would never cheat on a partner. It goes against everything I believe in.
hit:5753_conv:11507,utterance,speaker,I would never cheat on a partner.
hit:5753_conv:11507,utterance,listener,That is a good thing. How long have you been with them?
hit:5753_conv:11507,utterance,speaker,5 years
hit:5753_conv:11507,utterance,listener,That is a long time. Why not get married?
hit:5753_conv:11507,utterance,speaker,I don't really believe in marriage.
hit:7442_conv:14885,situation,none,The time a girl tried to kiss me at a party. I already had a girlfriend.
hit:7442_conv:14885,utterance,speaker,I had to stand back when this girl tried to kiss me.
hit:7442_conv:14885,utterance,listener,Why?
hit:7442_conv:14885,utterance,speaker,"I'm already taken, can't be unfaithful."
hit:7442_conv:14885,utterance,listener,Well that's good that yo didnt do it
hit:2172_conv:4345,situation,none,I am sticking by my partner even though he has done a lot because no one else has. While he is in therapy. It's hard.
hit:2172_conv:4345,utterance,speaker,I am sticking by my partner even though he has done a lot because no one else has. While he is in therapy. It's hard. I don't know if he will get better but I guess it's worth a shot since no one else has ever helped him or been a good influence.
