Dialog_ID,Type,Actor,Text
hit:8232_conv:16465,utterance,speaker,"Yeah they do have tournaments, but the game that I watched was a regular season game. They ended up winning"
hit:8232_conv:16465,utterance,listener,Do you play too?
hit:8232_conv:16465,utterance,speaker,Not in a league like that just recreationally with friends. I am not good.
hit:8232_conv:16465,utterance,listener,Me either lol. I wold be a good water boy lol
hit:5534_conv:11068,situation,none,"I am impressed with how much content they stuffed into the new super smash bros, they went way too hard for that game"
hit:5534_conv:11068,utterance,speaker,"I am impressed with how much content they stuffed into the new super smash bros, they went way too hard for that game"
hit:5534_conv:11068,utterance,listener,Those games are usually so fun.
hit:5534_conv:11068,utterance,speaker,"This one is the ultimate version of it, it is worth checking out"
hit:5534_conv:11068,utterance,listener,I will do that.
hit:6925_conv:13851,situation,none,I seen a guy riding a unicycle today. He was just listening to music and making it look easy.
hit:6925_conv:13851,utterance,speaker,I seen this guy riding down my street riding a unicycle making it look easy. Talk about skill!
hit:6925_conv:13851,utterance,listener,"Wow, that's not something I'd expect to see just looking out my window at the street!  Were you impressed?"
hit:6925_conv:13851,utterance,speaker,I most certainly was! I ran to find my kids and show them. They all want one for Christmas now!
hit:6925_conv:13851,utterance,listener,Ha!  Well just make sure you've got good insurance on all of them first!!
hit:2142_conv:4285,situation,none,"My friend learned to juggle several items. I have no idea how he does it, but it's amazing!"
hit:2142_conv:4285,utterance,speaker,"My friend likes to learn new things sometimes, and he recently learne to juggle several items at once!"
hit:2142_conv:4285,utterance,listener,That's pretty amazing. I have tried juggling 3 small objects before and felt like it was impossible.
hit:2142_conv:4285,utterance,speaker,Same here. I have no idea how he does it...but it's quite amazing to see. I'm somewhat envious
hit:2142_conv:4285,utterance,listener,"I can understand that. After my failed attempt, my oldest son, then 13, came in the room juggling successfully a few minutes later. He watched a youtube video and learned in about 15 minutes..."
hit:2403_conv:4806,situation,none,Saw this guy ate 3 bowls of large pho.
hit:2403_conv:4806,utterance,speaker,Saw this guy ate 3 bowls of large pho.
hit:2403_conv:4806,utterance,listener,"Holy cow, that's impressive. I bet they had to be carried back home. Did they even break a sweat?"
hit:2403_conv:4806,utterance,speaker,They ate it like it was nothing. Damn.
hit:2403_conv:4806,utterance,listener,"Haha, that's so funny. I bet it was even funnier to watch. I can kind of understand it--pho is really popular. I've had it and it's not bad. My girlfriend loves it and has it like once a week, along with spring rolls."
hit:6541_conv:13082,situation,none,I got a new laptop recently and I must say I am blown away by the performance
hit:6541_conv:13082,utterance,speaker,I got a new laptop pretty recently. Blown away by the performance difference from my old one
hit:6541_conv:13082,utterance,listener,You must be so surprised! Technology has really advanced in the last few years.
hit:6541_conv:13082,utterance,speaker,Yeah it really has! Didn't know what I was missing.
hit:6541_conv:13082,utterance,listener,"Yep, my son just got me an iPhone 8 and I was surprised at how alien it was to me."
hit:6733_conv:13467,situation,none,My sister is about to graduate from college.  She kept at it even thought she had two kids pretty young and worked full time.
hit:6733_conv:13467,utterance,speaker,"My younger sister graduates from college this year, I can't believe she's going to get her degree."
hit:6733_conv:13467,utterance,listener,Thats awesome though.  I didn't graduate until I was 40 something
hit:6733_conv:13467,utterance,speaker,"It was 30s for me!  She kept at her classes, even though she had two kids pretty young and worked."
hit:6733_conv:13467,utterance,listener,That really is quite an accomplishment.. the type that makes you cry at graduation ceremonies!
hit:3273_conv:6546,situation,none,I am in awe with what I saw last week.
hit:3273_conv:6546,utterance,speaker,I am in awe with what I saw last week.
hit:3273_conv:6546,utterance,listener,What did you see?
hit:3273_conv:6546,utterance,speaker,I saw a miracle.I work at the ER and a patient died for 2 minutes and came back to life.
hit:3273_conv:6546,utterance,listener,Wow! That is a miracle!
hit:11098_conv:22196,situation,none,"When my son was 14, he got a back belt in Karate. He had to work really hard for that."
hit:11098_conv:22196,utterance,speaker,"When my son was 14, he got a black belt in Karate. He had to work hard for that."
hit:11098_conv:22196,utterance,listener,Wow. You must be proud of him. Congratulations
hit:11098_conv:22196,utterance,speaker,"Yes, it has been some years not, but I really was. He was in Karate for 8 years at that time."
hit:11098_conv:22196,utterance,listener,"I see. It was many years of work. I guess his classmates were afraid o him, not everybody is black belt so young."
hit:7849_conv:15699,situation,none,A friend of mine is a writer. She put out 22 books this year! I can't believe how many she did!
hit:7849_conv:15699,utterance,speaker,A friend of mine is a self-published writer. She put out 22 books this year! I can't believe how many she did.
hit:7849_conv:15699,utterance,listener,"That is wild, I wish i could write and make money."
hit:7849_conv:15699,utterance,speaker,I am also a writer. I love it
hit:7849_conv:15699,utterance,listener,Maybe i will look into it.
hit:5999_conv:11999,situation,none,A friend of mine is going back to school to get her second masters degree. She's setting the bar really high!
hit:5999_conv:11999,utterance,speaker,A friend of mine is setting the bar really high by going to get her second masters degree.
hit:5999_conv:11999,utterance,listener,"Oh man! Good luck to her, are you envious?"
hit:5999_conv:11999,utterance,speaker,"I am, but I'm inspired more than anything. She's setting such a great example."
hit:5999_conv:11999,utterance,listener,I'm so glad that you're happy for her! Start the climb yourself! Maybe ask her for some help?
hit:11171_conv:22343,situation,none,I was very impressed with my child who learned how to tap dance at the age of 4.
hit:11171_conv:22343,utterance,speaker,Can you believe that my child learned how to tap dance at the age of 4? He is now a professional tap dancer! :)
hit:11171_conv:22343,utterance,listener,That is so incredible!!! Does he make a lot of money doing it?
hit:11171_conv:22343,utterance,speaker,Yes he does! He is one of the best tap dancers in the world!
hit:11171_conv:22343,utterance,listener,That's so awesome.  How old is he now?
hit:11171_conv:22343,utterance,speaker,He is 34.
hit:2288_conv:4576,situation,none,My friend just bought a new car and I can't believe how cheap he got it for.
hit:2288_conv:4576,utterance,speaker,My friend just bought a brand new car for cheap!
hit:2288_conv:4576,utterance,listener,That is something I need too.  How did they get new so cheap?
hit:2288_conv:4576,utterance,speaker,He used a new car buying service and he raves about it.
hit:2288_conv:4576,utterance,listener,That sounds awesome
hit:6835_conv:13671,situation,none,"There was this one time I was with my friend, and there was this customer who was being rude. We looked at each other, and had the same thoughts without saying out loud to each other."
hit:6835_conv:13671,utterance,speaker,"One time I went out to eat with my friend. And there was a customer who was just very rude and vulgar. My friend and i gave each other ""the look"" and realized we were having the same thoughts. I was surprised."
hit:6835_conv:13671,utterance,listener,"(Thank you for your words! I have a mom to talk too, so it helps but loads of trauma, abuse and death are hard to even talk about. Thank you! I hope you feel better too!) I have had to talk to customers who were nasty to clerks before! It's shocking."
hit:6835_conv:13671,utterance,speaker,(im glad to hear you have someone. But having someone who cant be biased always helps too) It really is. Some people can get so nasty and vicious over the smallest things! Im so glad i got out of the food industry.
hit:6835_conv:13671,utterance,listener,"I know right? Oh lord- the food industry is the worst, especially for waitresses."
hit:6835_conv:13671,utterance,speaker,Yes! Specially when its something wrong with the food. Like they didn't make the food? the cook did. They get the heat for EVERYTHING.
hit:11616_conv:23233,situation,none,I watched a football game last night and saw the most amazing catch.
hit:11616_conv:23233,utterance,speaker,Isaw the most amazing sports play yesterday! I was shocked.
hit:11616_conv:23233,utterance,listener,"Oh really, what was the play?"
hit:11616_conv:23233,utterance,speaker,A wide reciever in a football game made a one handed catch.
hit:11616_conv:23233,utterance,listener,"That is awesome, I remember Odell Beckham doing that a few years ago."
hit:2304_conv:4609,situation,none,My daughter drew a picture for me today and it was actually really good.
hit:2304_conv:4609,utterance,speaker,My four year old drew a picture of me today.
