Dialog_ID,Type,Actor,Text
hit:8457_conv:16914,utterance,listener,Those were the good old days. I wish I could go back to being that age even for just a day!
hit:8457_conv:16914,utterance,speaker,Me too! One day
hit:2012_conv:4024,situation,none,"I went to watch my father play a softball game for the first time in many years. Growing up, I used to always watch his games."
hit:2012_conv:4024,utterance,speaker,"When I was younger, I used to always watch my dad's softball games. Recently, he played in a game with his old buddies. It brought back so many memories of the old days."
hit:2012_conv:4024,utterance,listener,"Ah, I have so many fond memories of playing ball in the yard with my dad!"
hit:2012_conv:4024,utterance,speaker,They are some of the best memories. I'll cherish them forever.
hit:2012_conv:4024,utterance,listener,That's fantastic :) Nostalgia is an amazing thing
hit:950_conv:1900,situation,none,Went back to my old town. Met a lot of my friens from childhood.
hit:950_conv:1900,utterance,speaker,Went back to my old town. Met a lot of my friens from childhood
hit:950_conv:1900,utterance,listener,That sounds like a happy homecoming! Or was it bittersweet?
hit:950_conv:1900,utterance,speaker,A bit of both. I miss them and glad we got to catch up.
hit:950_conv:1900,utterance,listener,"That's a great feeling. Knowing you *can* go home again ;-) Hopefully they can come visit you, too!"
hit:2968_conv:5936,situation,none,I miss when my son was just a baby. Now he is four and he just runs and jumps off of everything.
hit:2968_conv:5936,utterance,speaker,My son is so energetic. I miss when he was a little baby.
hit:2968_conv:5936,utterance,listener,Why is he 2 now?
hit:2968_conv:5936,utterance,speaker,he is 3. He just loves to climb and jump. He never sits still
hit:2968_conv:5936,utterance,listener,It won't last much longer.  Before you know it he will be grown up and married.
hit:2968_conv:5936,utterance,speaker,Oh no!. Don't remind me
hit:1532_conv:3065,situation,none,"After my grandma died, there was so much stuff of hers to go through. It was so fun to go through her old photo albums."
hit:1532_conv:3065,utterance,speaker,"After my grandma died, we had so much stuff of hers to sort through."
hit:1532_conv:3065,utterance,listener,I can imagine. Was she a hoarder of some type?
hit:1532_conv:3065,utterance,speaker,It was actually kind of fun going through her old photo albums.
hit:1532_conv:3065,utterance,listener,Did you see anything interesting?
hit:654_conv:1308,situation,none,I heard a song from an old show and it made me feel so old hearing it after so long.
hit:654_conv:1308,utterance,speaker,I felt so old the other day when I heard an old song from one of my favorite kids songs.
hit:654_conv:1308,utterance,listener,"Ah, reminiscing can be nice sometimes though. What was the name of the song?"
hit:654_conv:1308,utterance,speaker,It was an intro to an old kid show called martin mystery.
hit:654_conv:1308,utterance,listener,I remember Martin Mystery! I loved that show.
hit:654_conv:1308,utterance,speaker,Oh really? I remember when it first aired and i wasnt sure about it but i loved it and watched it all.
hit:654_conv:1308,utterance,listener,"Of course, I waking up early just for it."
hit:3144_conv:6288,situation,none,I miss old times when my grandma was with us.
hit:3144_conv:6288,utterance,speaker,I miss old times when my grandma was with us.
hit:3144_conv:6288,utterance,listener,I hear ya there.  When did you lose her
hit:3144_conv:6288,utterance,speaker,"Yes, I lost her about 10 years. She was so kind and a good listener."
hit:3144_conv:6288,utterance,listener,That is exactly how I would describe my grandma.  YOu are lucky to have had her
hit:5067_conv:10134,situation,none,I remember chasing the ice cream truck when I was little. The ice cream is too high now
hit:5067_conv:10134,utterance,speaker,My sister and I used to chase the ice cream truck when we were kids.
hit:5067_conv:10134,utterance,listener,i used to get screwballs with my sister. those were our favorites  as kids
hit:5067_conv:10134,utterance,speaker,I liked the strawberry shortcake creamsicle. I still buy them. They are too high on the truck now
hit:5067_conv:10134,utterance,listener,how awesome. it's fun to remember the good old days
hit:5067_conv:10134,utterance,speaker,IT is.
hit:5067_conv:10134,utterance,listener,i love sharing memories with my sister
hit:681_conv:1363,situation,none,Late at night I always think about the fun nights I usef to have with my friends. Especially now since I have kids.
hit:681_conv:1363,utterance,speaker,I miss hanging out with my friends all night. Those days are over.
hit:681_conv:1363,utterance,listener,Why does that have to change now?
hit:681_conv:1363,utterance,speaker,I have kids and I get tired too quickly lol. I want to be in bed at a decent time now.
hit:681_conv:1363,utterance,listener,"Ah okay! Makes sense, I'm sure being a parent is no joke."
hit:681_conv:1363,utterance,speaker,It sure isn't. I can't wait unril they move out!
hit:2617_conv:5234,situation,none,I watched a film the other day and it reminded me of watching it with my family when it came out.
hit:2617_conv:5234,utterance,speaker,I am feeling warm with good memories.
hit:2617_conv:5234,utterance,listener,Of what?
hit:2617_conv:5234,utterance,speaker,I watched a film the other night that reminded me of all the good times I had with my family when I was younger.
hit:2617_conv:5234,utterance,listener,Nice reminiscent
hit:7784_conv:15568,situation,none,I had to go buy legos for my nephew the other day.  Makes me miss the days when my girls were young enough to play with them.
hit:7784_conv:15568,utterance,speaker,The other day I had to go and get some legos for my nephew.  A very strange emotion kinda overcame me in the aisle at Target.
hit:7784_conv:15568,utterance,listener,Were you embarrassed or what happend?
hit:7784_conv:15568,utterance,speaker,No just this feeling overcame me that my kids just have outgrown this time.
hit:7784_conv:15568,utterance,listener,I know! It can be sentimental at times! You will grow along with them. Enjoy the ride
hit:4527_conv:9055,situation,none,watching old western movies gives me great memories of my grandparents.
hit:4527_conv:9055,utterance,speaker,watching western movies reminds me of being a child.
hit:4527_conv:9055,utterance,listener,did you watch them with someone special?
hit:4527_conv:9055,utterance,speaker,yes.my grandparents
hit:4527_conv:9055,utterance,listener,aw that's sweet.  I'm sure they loved it more than you know.
hit:1780_conv:3561,situation,none,I feel nostalgic about childhood holidays. The sun always shone and we had so much fun!
hit:1780_conv:3561,utterance,speaker,I remember my holidays as a child very fondly.
hit:1780_conv:3561,utterance,listener,So what  made it fondly?
hit:1780_conv:3561,utterance,speaker,The weather always seemed to be good and we had lots of fun.
hit:1780_conv:3561,utterance,listener,Nice!  Was it on a summer time?
hit:12109_conv:24219,situation,none,I found an old box of toys from my childhood in the attic.  Talk about blast from the past!  Such good memories!
hit:12109_conv:24219,utterance,speaker,I found an old box of toys from my childhood in the attic. Talk about blast from the past! Such good memories!
hit:12109_conv:24219,utterance,listener,Wow what kind of toys did you find
hit:12109_conv:24219,utterance,speaker,A bunch of star wars toys and some legos as well!
hit:12109_conv:24219,utterance,listener,THe nostalgia must have been so good!
hit:5528_conv:11056,situation,none,I am feeling this way as my son's birthday is approaching.
hit:5528_conv:11056,utterance,speaker,My son's second birthday is coming up and it has been thinking of when he was born.
hit:5528_conv:11056,utterance,listener,Aw he's still a little guy.
hit:5528_conv:11056,utterance,speaker,"I know, times just goes by so fast!"
hit:5528_conv:11056,utterance,listener,Cherish the moment while you can!
hit:7131_conv:14263,situation,none,"I found my old videogame console, turned it on and played for a few hours"
hit:7131_conv:14263,utterance,speaker,"Yesterday I found my old videogame console, it worked perfectly and I spent the evening playing"
hit:7131_conv:14263,utterance,listener,Well it would have been nostalgic!!. You would have enjoyed for sure
hit:7131_conv:14263,utterance,speaker,"I did, it brought back a lot of memories"
hit:7131_conv:14263,utterance,listener,old is gold saying is so true. All our memories comes up.
hit:8938_conv:17877,situation,none,I was at the mall the other day and I smelled some cinnamon rolls. It reminded me of my childhood and was such a good time!
hit:8938_conv:17877,utterance,speaker,I was at the mall the other day and I smelled some cinnamon rolls. It reminded me of my childhood and was such a good time!
hit:8938_conv:17877,utterance,listener,Oh that cinnabon smell can be so enticing!
hit:8938_conv:17877,utterance,speaker,It was! I bought 2!
hit:8938_conv:17877,utterance,listener,That sounds so good. I haven't had one in forever.
hit:3604_conv:7209,situation,none,I was very nostalgic once when I visited the mountains. The trip was with some friends and the nature was good.
